idMeal,mainIngredient,Tags,ingredientList,amountList,unitsList,steps,name,pictureLink
52775,"[lasagna, lentils, zucchini, carrot]","[vegan, vegetarian, italian, pasta, lasagna, lentils, cheese,...]","['green red lentils', 'carrot', 'onion', 'zucchini', 'coriander', 'spinach', 'lasagne sheets', 'vegan butter', 'flour', 'soya milk', 'mustard', 'vinegar']","['1', '1', '1', '1', '150', '10', '35', '4', '300', '1.5', '1']","['cups', '', '', 'small', 'g', '', 'g', 'tablespoons', 'ml', 'teaspoons', 'teaspoon']","['1) Preheat oven to 180 degrees celcius. ', '2) Boil vegetables for 5-7 minutes, until soft. Add lentils and bring to a gentle simmer, adding a stock cube if desired. Continue cooking and stirring until the lentils are soft, which should take about 20 minutes. ', '3) Blanch spinach leaves for a few minutes in a pan, before removing and setting aside. ', '4) Top up the pan with water and cook the lasagne sheets. When cooked, drain and set aside.', '5) To make the sauce, melt the butter and add the flour, then gradually add the soya milk along with the mustard and the vinegar. Cook and stir until smooth and then assemble the lasagne as desired in a baking dish. ', '6) Bake in the preheated oven for about 25 minutes.']",Vegan Lasagna,https://www.themealdb.com/images/media/meals/rvxxuy1468312893.jpg
52835,"[Fettucine, Clotted cream, cream, parmesan]","[italian, vegetarian, pasta, parmesan, cheese, cream sauce]","['Clotted Cream', 'Butter', 'Corn Flour', 'Parmesan Cheese', 'Nutmeg', 'Fettuccine', 'Parsley']","['227', '25', '1', '100', '250']","['g', 'g', 'tsp', 'g', 'g']","['In a medium saucepan, stir the clotted cream, butter and cornflour over a low-ish heat and bring to a low simmer. Turn off the heat and keep warm.', 'Meanwhile, put the cheese and nutmeg in a small bowl and add a good grinding of black pepper, then stir everything together (don’t add any salt at this stage).', 'Put the pasta in another pan with 2 tsp salt, pour over some boiling water and cook following pack instructions (usually 3-4 mins). When cooked, scoop some of the cooking water into a heatproof jug or mug and drain the pasta, but not too thoroughly.', 'Add the pasta to the pan with the clotted cream mixture, then sprinkle over the cheese and gently fold everything together over a low heat using a rubber spatula. When combined, splash in 3 tbsp of the cooking water. At first, the pasta will look wet and sloppy: keep stirring until the water is absorbed and the sauce is glossy. Check the seasoning before transferring to heated bowls. Sprinkle over some chives or parsley, then serve immediately.']",Fettucine alfredo,https://www.themealdb.com/images/media/meals/uquqtu1511178042.jpg
52796,"[Chicken, squash, mushrooms]","[pasta, chicken, mushroom, cheese, parmesan, italian] ","['Butter', 'Olive Oil', 'Chicken', 'Salt', 'Squash', 'Broccoli', 'mushrooms', 'Pepper', 'onion', 'garlic', 'red pepper flakes', 'white wine', 'milk', 'heavy cream', 'Parmesan cheese', 'bowtie pasta', 'Salt', 'Pepper', 'Parsley']","['2', '3', '5', '1', '1 cut into 1/2', '1', '8', '1', '1', '3', '1/2', '1/2', '1/2', '1/2', '1', '16']","['tablespoons', 'tablespoons', 'boneless', 'teaspoon', '-inch cubes', 'Head chopped', '-ounce sliced', 'red', 'chopped', 'cloves', 'teaspoon', 'cup', 'cup', 'cup', 'cup grated', 'ounces']","['Heat 1 tablespoon of butter and 2 tablespoons of olive oil in a large skillet over medium-high heat. Season both sides of each chicken breast with seasoned salt and a pinch of pepper. Add the chicken to the skillet and cook for 5-7 minutes on each side, or until cooked through.  While the chicken is cooking, bring a large pot of water to a boil. Season the boiling water with a few generous pinches of kosher salt. Add the pasta and give it a stir. Cook, stirring occasionally, until al dente, about 12 minutes. Reserve 1/2 cup of  pasta water before draining the pasta.  Remove the chicken from the pan and transfer it to a cutting board; allow it to rest. Turn the heat down to medium and dd the remaining 1 tablespoon of butter and olive oil to the same pan you used to cook the chicken. Add the veggies (minus the garlic) and red pepper flakes to the pan and stir to coat with the oil and butter (refrain from seasoning with salt until the veggies are finished browning). Cook, stirring often, until the veggies are tender, about 5 minutes. Add the garlic and a generous pinch of salt and pepper to the pan and cook for 1 minute.  Deglaze the pan with the white wine. Continue to cook until the wine has reduced by half, about 3 minutes. Stir in the milk, heavy cream, and reserved pasta water. Bring the mixture to a gentle boil and allow to simmer and reduce for 2-3 minutes. Turn off the heat and add the Parmesan cheese and cooked pasta. Season with salt and pepper to taste. Garnish with Parmesan cheese and chopped parsley, if desired. ']",Chicken Alfredo Primavera,https://www.themealdb.com/images/media/meals/syqypv1486981727.jpg
53014,"[yeast, flour, mozzarella, cheese, tomato purÃ©e]","[italian, vegetarian, pizza, cheese, tomato purÃ©e, flour, oven baked]","['Water', 'Sugar', 'Yeast', 'Plain Flour', 'Salt', 'Olive Oil', 'Passata', 'Mozzarella', 'Oregano', 'Basil', 'Black Pepper']","['150', '1', '15', '225', '1 1/2', '80', '70', '', '', '', '', '', '', '', '', '']","['ml', 'tsp', 'g', 'g', 'tsp', 'g', 'g', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['1 Preheat the oven to 230°C.', '2 Add the sugar and crumble the fresh yeast into warm water.', '3 Allow the mixture to stand for 10 – 15 minutes in a warm place (we find a windowsill on a sunny day works best) until froth develops on the surface.', '4 Sift the flour and salt into a large mixing bowl, make a well in the middle and pour in the yeast mixture and olive oil.', '5 Lightly flour your hands, and slowly mix the ingredients together until they bind.', '6 Generously dust your surface with flour.', '7 Throw down the dough and begin kneading for 10 minutes until smooth, silky and soft.', '8 Place in a lightly oiled, non-stick baking tray (we use a round one, but any shape will do!)', '9 Spread the passata on top making sure you go to the edge.', '10 Evenly place the mozzarella (or other cheese) on top, season with the oregano and black pepper, then drizzle with a little olive oil.', '11 Cook in the oven for 10 – 12 minutes until the cheese slightly colours.', '12 When ready, place the basil leaf on top and tuck in!']",Pizza Express Margherita,https://www.themealdb.com/images/media/meals/x0lk931587671540.jpg
52770,"[spaghetti, minced beef, tomatoes, onions] ","[italian, meat, pasta, beef, spaghetti, tomatoes]","['onions', 'olive oil', 'garlic', 'lean minced beef', 'mushrooms', 'dried oregano', 'tomatoes', 'hot beef stock', 'tomato puree', 'worcestershire sauce', 'spaghetti', 'parmesan']","['2', '1', '1', '500', '90', '1', '400', '300', '1', '1', '350']","['', 'tbsp', 'clove', 'g', 'g', 'tsp', 'g can', 'ml', 'tbsp', 'tbsp', 'g']","['Put the onion and oil in a large pan and fry over a fairly high heat for 3-4 mins. Add the garlic and mince and fry until they both brown. Add the mushrooms and herbs, and cook for another couple of mins.', 'Stir in the tomatoes, beef stock, tomato ketchup or purée, Worcestershire sauce and seasoning. Bring to the boil, then reduce the heat, cover and simmer, stirring occasionally, for 30 mins.', 'Meanwhile, cook the spaghetti in a large pan of boiling, salted water, according to packet instructions. Drain well, run hot water through it, put it back in the pan and add a dash of olive oil, if you like, then stir in the meat sauce. Serve in hot bowls and hand round Parmesan cheese, for sprinkling on top.']",Spaghetti Bolognese,https://www.themealdb.com/images/media/meals/sutysw1468247559.jpg
52823,"[rice, white wine, wine, prawns, salmon]","[pescatarian, italian, seafood, rice, salmon, prawns, wine]","['butter', 'onion', 'rice', 'white wine', 'vegetable stock', 'lemon', 'King Prawns', 'salmon', 'asparagus', 'black pepper', 'Parmesan']","['50g/2', '1', '150', '125', '1', '240', '150', '100', '50']","['oz', 'finely chopped', 'g', 'ml', 'litre hot', 'g large', 'g', 'g tips blanched briefly in boiling water', 'g shavings']","['Melt the butter in a thick-based pan and gently cook the onion without colour until it is soft.', 'Add the rice and stir to coat all the grains in the butter', 'Add the wine and cook gently stirring until it is absorbed', 'Gradually add the hot stock, stirring until each addition is absorbed. Keep stirring until the rice is tender', 'Season with the lemon juice and zest, and pepper to taste. (there will probably be sufficient saltiness from the salmon to not need to add salt) Stir gently to heat through', 'Serve scattered with the Parmesan and seasonal vegetables.', 'Grill the salmon and gently place onto the risotto with the prawns and asparagus']",Salmon Prawn Risotto,https://www.themealdb.com/images/media/meals/xxrxux1503070723.jpg
52982,"[spaghetti, bacon, eggs, pecorino, cheese]","[italian, pasta, meat, bacon, cheese, eggs, spaghetti]","['Spaghetti', 'Egg Yolks', 'Salt', 'Bacon', 'Pecorino', 'Black Pepper']","['320', '6', '150', '50', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['g', '', 'g', 'g', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['Per preparare gli spaghetti alla carbonara cominciate mettendo sul fuoco una pentola con l’acqua salata per cuocere la pasta. Nel frattempo eliminate la cotenna dal guanciale  e tagliatelo prima a fette e poi a striscioline spesse circa 1cm . La cotenna avanzata potrà essere riutilizzata per insaporire altre preparazioni. Versate i pezzetti in una padella antiaderente e rosolate per circa 15 minuti a fiamma media, fate attenzione a non bruciarlo altrimenti rilascerà un aroma troppo forte.', 'Nel frattempo tuffate gli spaghetti nell’acqua bollente e cuoceteli per il tempo indicato sulla confezione. Intanto versate i tuorli in una ciotola, aggiungete anche la maggior parte del pecorino previsto dalla ricetta la parte restante servirà per guarnire la pasta.', 'Insaporite con il pepe nero, amalgamate tutto con una frusta a mano. Aggiungete un cucchiaio di acqua di cottura per diluire il composto e mescolate.', 'Intanto il guanciale sarà giunto a cottura, spegnete il fuoco e tenetelo da parte. Scolate la pasta al dente direttamente nel tegame con il guanciale e saltatela brevemente per insaporirla. Togliete dal fuoco e versate il composto di uova e pecorino nel tegame, saltate la pasta per amalgamare', 'e se dovesse risultare troppo asciutta potete aggiungere poca acqua di cottura. Servite subito gli spaghetti alla carbonara insaporendoli con il pecorino avanzato e il pepe nero macinato.']",Spaghetti alla Carbonara,https://www.themealdb.com/images/media/meals/llcbn01574260722.jpg
52771,"[penne, tomatoes, garlic, chili flakes]","[vegetarian, italian, pasta, penne, spicy, tomatoes, chili flakes]","['penne rigate', 'olive oil', 'garlic', 'chopped tomatoes', 'red chile flakes', 'italian seasoning', 'basil', 'Parmigiano-Reggiano']","['1', '1/4', '3', '1', '1/2', '1/2', '6']","['pound', 'cup', 'cloves', 'tin', 'teaspoon', 'teaspoon', 'leaves']","['Bring a large pot of water to a boil. Add kosher salt to the boiling water, then add the pasta. Cook according to the package instructions, about 9 minutes.', 'In a large skillet over medium-high heat, add the olive oil and heat until the oil starts to shimmer. Add the garlic and cook, stirring, until fragrant, 1 to 2 minutes. Add the chopped tomatoes, red chile flakes, Italian seasoning and salt and pepper to taste. Bring to a boil and cook for 5 minutes. Remove from the heat and add the chopped basil.', 'Drain the pasta and add it to the sauce. Garnish with Parmigiano-Reggiano flakes and more basil and serve warm.']",Spicy Arrabiata Penne,https://www.themealdb.com/images/media/meals/ustsqw1468250014.jpg
52773,"[salmon, soy sauce, sake]","[pescatarian, japanese, fish, salmon, pan fry, soy sauce, sake]","['Salmon', 'Olive oil', 'Soy Sauce', 'Sake', 'Sesame Seed']","['1', '1', '2', '2', '4']","['lb', 'tablespoon', 'tablespoons', 'tablespoons', 'tablespoons']","['Mix all the ingredients in the Honey Teriyaki Glaze together. Whisk to blend well. Combine the salmon and the Glaze together.', 'Heat up a skillet on medium-low heat. Add the oil, Pan-fry the salmon on both sides until it’s completely cooked inside and the glaze thickens.', 'Garnish with sesame and serve immediately.']",Honey Teriyaki Salmon,https://www.themealdb.com/images/media/meals/xxyupu1468262513.jpg
53032,"[pork, pork chops, flour, eggs, breadcrumbs]","[japanese, meat, pork, pork chops, frying, tonkatsu, breading]","['Pork Chops', 'Flour', 'Eggs', 'Breadcrumbs', 'Vegetable Oil', 'Tomato Ketchup', 'Worcestershire Sauce', 'Oyster Sauce', 'Caster Sugar']","['4', '100', '2', '100', '2', '2', '1', '2', '', '', '', '', '', '', '', '', '', '', '']","['', 'g', 'Beaten', 'g', 'tbs', 'tbs', 'tbs', 'tblsp', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['STEP 1', 'Remove the large piece of fat on the edge of each pork loin, then bash each of the loins between two pieces of baking parchment until around 1cm in thickness – you can do this using a meat tenderiser or a rolling pin. Once bashed, use your hands to reshape the meat to its original shape and thickness – this step will ensure the meat is as succulent as possible.', 'STEP 2', 'Put the flour, eggs and panko breadcrumbs into three separate wide-rimmed bowls. Season the meat, then dip first in the flour, followed by the eggs, then the breadcrumbs.', 'STEP 3', 'In a large frying or sauté pan, add enough oil to come 2cm up the side of the pan. Heat the oil to 180C – if you don’t have a thermometer, drop a bit of panko into the oil and if it sinks a little then starts to fry, the oil is ready. Add two pork chops and cook for 1 min 30 secs on each side, then remove and leave to rest on a wire rack for 5 mins. Repeat with the remaining pork chops.', 'STEP 4', 'While the pork is resting, make the sauce by whisking the ingredients together, adding a splash of water if it’s particularly thick. Slice the tonkatsu and serve drizzled with the sauce.']",Tonkatsu pork,https://www.themealdb.com/images/media/meals/lwsnkl1604181187.jpg
52831,"[chicken, potato starch, ginger, soy sauce, sake]","[japanese, meat, chicken, frying, soy sauce, sake, potato starch]","['Chicken thigh', 'Ginger', 'Garlic', 'Soy sauce', 'Sake', 'Granulated sugar', 'Potato starch', 'Vegetable oil', 'Lemon']","['450', '1', '1', '2', '1', '2', '1/3', '1/3', '1/3']","['grams Boneless skin', 'tablespoon', 'clove', 'tablespoons', 'tablespoon', 'teaspoon', 'cup', 'cup', 'cup']","['Add the ginger, garlic, soy sauce, sake and sugar to a bowl and whisk to combine. Add the chicken, then stir to coat evenly. Cover and refrigerate for at least 1 hour.', 'Add 1 inch of vegetable oil to a heavy bottomed pot and heat until the oil reaches 360 degrees F. Line a wire rack with 2 sheets of paper towels and get your tongs out. Put the potato starch in a bowl', 'Add a handful of chicken to the potato starch and toss to coat each piece evenly.', ""Fry the karaage in batches until the exterior is a medium brown and the chicken is cooked through. Transfer the fried chicken to the paper towel lined rack. If you want the karaage to stay crispy longer, you can fry the chicken a second time, until it's a darker color after it's cooled off once. Serve with lemon wedges.""]",Chicken Karaage,https://www.themealdb.com/images/media/meals/tyywsw1505930373.jpg
52871,"[udon, sesame oil, cabbage, spring onions]","[vegetarian, japanese, noodles, udon, sesame oil, cabbage, shiitake mushrooms, mushrooms, spring onions]","['Udon Noodles', 'Sesame Seed Oil', 'Onion', 'Cabbage', 'Shiitake Mushrooms', 'Spring Onions', 'Mirin', 'Soy Sauce', 'Caster Sugar', 'Worcestershire Sauce']","['250', '2', '1', '0.25', '10', '4', '4', '2', '1', '1']","['g', 'tbs', 'sliced', '', '', '', 'tbsp', 'tbs', 'tblsp', 'tblsp']","['Boil some water in a large saucepan. Add 250ml cold water and the udon noodles. (As they are so thick, adding cold water helps them to cook a little bit slower so the middle cooks through). If using frozen or fresh noodles, cook for 2 mins or until al dente; dried will take longer, about 5-6 mins. Drain and leave in the colander.', 'Heat 1 tbsp of the oil, add the onion and cabbage and sauté for 5 mins until softened. Add the mushrooms and some spring onions, and sauté for 1 more min. Pour in the remaining sesame oil and the noodles. If using cold noodles, let them heat through before adding the ingredients for the sauce – otherwise tip in straight away and keep stir-frying until sticky and piping hot. Sprinkle with the remaining spring onions.']",Yaki Udon,https://www.themealdb.com/images/media/meals/wrustq1511475474.jpg
52820,,,"['chicken breast', 'plain flour', 'egg', 'breadcrumbs', 'vegetable oil', 'sunflower oil', 'onions', 'garlic', 'carrot', 'plain flour', 'curry powder', 'chicken stock', 'honey', 'soy sauce', 'bay leaf', 'garam masala']","['4 pounded to 1', '2', '1', '100', '230', '2', '2', '5', '2', '2', '4', '600', '2', '4', '1', '1']","['cm thickness', 'tablespoons', 'beaten', 'g fine', 'ml frying', 'tablespoons', 'sliced', 'chopped cloves', 'sliced', 'tablespoons', 'teaspoons', 'ml', 'teaspoons', 'teaspoons', '', 'teaspoon']","['Prep:15min  ›  Cook:30min  ›  Ready in:45min ', 'For the curry sauce: Heat oil in medium non-stick saucepan, add onion and garlic and cook until softened. Stir in carrots and cook over low heat for 10 to 12 minutes.', 'Add flour and curry powder; cook for 1 minute. Gradually stir in stock until combined; add honey, soy sauce and bay leaf. Slowly bring to the boil.', 'Turn down heat and simmer for 20 minutes or until sauce thickens but is still of pouring consistency. Stir in garam masala. Pour the curry sauce through a sieve; return to saucepan and keep on low heat until ready to serve.', 'For the chicken: Season both sides of chicken breasts with salt and pepper. Place flour, egg and breadcrumbs in separate bowls and arrange in a row. Coat the chicken breasts in flour, then dip them into the egg, then coat in breadcrumbs, making sure you cover both sides.', 'Heat oil in large frying pan over medium-high heat. Place chicken into hot oil and cook until golden brown, about 3 or 4 minutes each side. Once cooked, place on kitchen paper to absorb excess oil.', 'Pour curry sauce over chicken, serve with white rice and enjoy!']",Katsu Chicken curry,https://www.themealdb.com/images/media/meals/vwrpps1503068729.jpg
52785,"[toor dal, dal, turmeric, ghee, tomatoes, cumin seeds, mustard seeds]","[vegan, vegetarian, indian, curry, toor dal, dal, turmeric, ghee, tomatoes, cumin seeds, mustard seeds]","['Toor dal', 'Water', 'Salt', 'Turmeric', 'Ghee', 'Chopped tomatoes', 'Cumin seeds', 'Mustard Seeds', 'Bay Leaf', 'Green Chili', 'Ginger', 'Cilantro', 'Red Pepper', 'Salt', 'Sugar', 'Garam Masala']","['1', '2-1/2', '1', '1/4', '3', '1', '1/2', '1/2', '2', '1', '2', '2', '1/2', '1/2', '1', '1/4']","['cup', 'cups', 'tsp', 'tsp', 'tbs', 'cup', 'tsp', 'tsp', '', 'tbs chopped', 'tsp shredded', 'tbs', 'tsp', 'tsp', 'tsp', 'tsp']","['Wash and soak toor dal in approx. 3 cups of water, for at least one hours. Dal will be double in volume after soaking. Drain the water.', 'Cook dal with 2-1/2 cups water and add salt, turmeric, on medium high heat, until soft in texture (approximately 30 mins) it should be like thick soup.', 'In a frying pan, heat the ghee. Add cumin seeds, and mustard seeds. After the seeds crack, add bay leaves, green chili, ginger and chili powder. Stir for a few seconds.', 'Add tomatoes, salt and sugar stir and cook until tomatoes are tender and mushy.', 'Add cilantro and garam masala cook for about one minute.', 'Pour the seasoning over dal mix it well and cook for another minute.', 'Serve with Naan.']",Dal fry,https://www.themealdb.com/images/media/meals/wuxrtu1483564410.jpg
52806,"[chicken, lemons, paprika, red onions, spices]","[indian, meat, chicken, spicy, lemons, paprika, red onions, ginger, garlic, garam masala, cumin, chili powder, turmeric]","['lemons', 'paprika', 'red onions', 'chicken thighs', 'vegetable oil', 'Greek yogurt', 'ginger', 'garlic clove', 'garam masala', 'ground cumin', 'chilli powder', 'turmeric']","['2', '4', '2', '16', '300', '4']","['Juice', 'tsp', 'finely chopped', 'skinnless', 'ml', '']","['Mix the lemon juice with the paprika and red onions in a large shallow dish. Slash each chicken thigh three times, then turn them in the juice and set aside for 10 mins.', 'Mix all of the marinade ingredients together and pour over the chicken. Give everything a good mix, then cover and chill for at least 1 hr. This can be done up to a day in advance.', 'Heat the grill. Lift the chicken pieces onto a rack over a baking tray. Brush over a little oil and grill for 8 mins on each side or until lightly charred and completely cooked through.']",Tandoori chicken,https://www.themealdb.com/images/media/meals/qptpvt1487339892.jpg
52868,"[tomatoes, kidney beans, ginger, coriander, spices]","[vegan, vegetarian, indian, curry, tomatoes, kidney beans, garlic, onions, ginger, coriander, cumin, garam masala, paprika]","['Vegetable Oil', 'Onion', 'Garlic', 'Ginger', 'Coriander', 'Cumin', 'Paprika', 'Garam Masala', 'Chopped Tomatoes', 'Kidney Beans', 'Basmati Rice']","['1', '1', '2', '1', '1', '1', '1', '2', '400', '400']","['tbls', 'finely chopped', 'cloves chopped', 'part', 'Packet', 'tsp', 'tsp', 'tsp', 'g', 'g']","['Heat the oil in a large frying pan over a low-medium heat. Add the onion and a pinch of salt and cook slowly, stirring occasionally, until softened and just starting to colour. Add the garlic, ginger and coriander stalks and cook for a further 2 mins, until fragrant.', 'Add the spices to the pan and cook for another 1 min, by which point everything should smell aromatic. Tip in the chopped tomatoes and kidney beans in their water, then bring to the boil.', 'Turn down the heat and simmer for 15 mins until the curry is nice and thick. Season to taste, then serve with the basmati rice and the coriander leaves.']",Kidney Bean Curry,https://www.themealdb.com/images/media/meals/sywrsu1511463066.jpg
52865,"[paneer, tomatoes, ginger, turmeric, coriander, chili, spices]","[vegetarian, indian, curry, paneer, ginger, cumin, turmeric, coriander, chili, tomatoes, peas]","['Sunflower Oil', 'Paneer', 'Ginger', 'Cumin', 'Turmeric', 'Coriander', 'Green Chilli', 'Tomato', 'Peas', 'Garam Masala', 'Coriander', 'Naan Bread']","['1', '225', '2', '1', '1', '1', '1', '4', '150', '1']","['tbls', 'g', '', 'tsp', 'tsp', 'tsp', '', 'large', 'g', 'tsp']","['Heat the oil in a frying pan over high heat until it’s shimmering hot. Add the paneer, then turn the heat down a little. Fry until it starts to brown at the edges, then turn it over and brown on each side – the paneer will brown faster than you think, so don’t walk away. Remove the paneer from the pan and drain on kitchen paper.', 'Put the ginger, cumin, turmeric, ground coriander and chilli in the pan, and fry everything for 1 min. Add the tomatoes, mashing them with the back of a spoon and simmer everything for 5 mins until the sauce smells fragrant. Add a splash of water if it’s too thick. Season well. Add the peas and simmer for a further 2 mins, then stir in the paneer and sprinkle over the garam masala. Divide between two bowls, top with coriander leaves and serve with naan bread, roti or rice.']",Matar Paneer,https://www.themealdb.com/images/media/meals/xxpqsy1511452222.jpg
52808,"[lamb, onion, tomato purÃ©e, greek yogurt, madras paste, spices]","[indian, meat, lamb, onion, garlic, ginger, paprika, cinnamon sticks, cardamom, cloves, madras paste, tomato purÃ©e, greek yogurt]","['Onion', 'Sunflower Oil', 'Garlic', 'Ginger', 'Madras Paste', 'Paprika', 'cinnamon stick', 'Cardamom', 'Clove', 'Bay Leaf', 'Tomato Purée', 'Lamb', 'Greek yogurt', 'Coriander']","['2', '4', '4', '2', '2', '1', '6', '4', '2', '1', '1', '150']","['quartered', 'tbsp', 'cloves', 'tbsp', 'tsp', '', 'bashed to break shells', '', '', 'tbsp', 'kg cubed', 'ml']","['Put the onions in a food processor and whizz until very finely chopped. Heat the oil in a large heavy-based pan, then fry the onion with the lid on, stirring every now and then, until it is really golden and soft. Add the garlic and ginger, then fry for 5 mins more.', 'Tip the curry paste, all the spices and the bay leaves into the pan, with the tomato purée. Stir well over the heat for about 30 secs, then add the meat and 300ml water. Stir to mix, turn down the heat, then add the yogurt.', 'Cover the pan, then gently simmer for 40-60 mins until the meat is tender and the sauce nice and thick. Serve scattered with coriander, with plain basmati or pilau rice.']",Lamb Rogan josh,https://www.themealdb.com/images/media/meals/vvstvq1487342592.jpg
52774,"[rice noodles, noodles, chicken, eggs, chinese broccoli, soy sauce]","[thai, meat, chicken, noodles, rice noodles, chinese broccoli]","['rice stick noodles', 'dark soy sauce', 'oyster sauce', 'soy sauce', 'white vinegar', 'sugar', 'water', 'peanut oil', 'garlic', 'Chicken', 'Egg', 'Chinese broccoli']","['6oz/180', '2', '2', '2', '2', '2', '2', '2', '2', '1', '1', '4']","['g', 'tbsp', 'tbsp', 'tsp', 'tsp', 'tsp', 'tbsp', 'tbsp', 'cloves', 'cup', '', 'cups']","['Mix Sauce in small bowl.', 'Mince garlic into wok with oil. Place over high heat, when hot, add chicken and Chinese broccoli stems, cook until chicken is light golden.', ""Push to the side of the wok, crack egg in and scramble. Don't worry if it sticks to the bottom of the wok - it will char and which adds authentic flavour."", 'Add noodles, Chinese broccoli leaves and sauce. Gently mix together until the noodles are stained dark and leaves are wilted. Serve immediately!']",Pad See Ew,https://www.themealdb.com/images/media/meals/uuuspp1468263334.jpg
52814,"[curry paste, coconut milk, fish sauce, potatoes, chicken]","[thai, curry, meat, chicken, curry paste, coconut milk, potatoes, green beans, garlic]","['potatoes', 'green beans', 'sunflower oil', 'garlic', 'Thai green curry paste', 'coconut milk', 'Thai fish sauce', 'Sugar', 'Chicken', 'lime', 'basil', 'Rice']","['225', '100', '1', '1', '4', '400', '2', '1', '450', '2']","['g new', 'g', 'tbsp', 'clove', 'tsp', 'ml', 'tsp', 'tsp', 'g boneless', 'fresh kaffir leaves']","['Put the potatoes in a pan of boiling water and cook for 5 minutes. Throw in the beans and cook for a further 3 minutes, by which time both should be just tender but not too soft. Drain and put to one side.', 'In a wok or large frying pan, heat the oil until very hot, then drop in the garlic and cook until golden, this should take only a few seconds. Don’t let it go very dark or it will spoil the taste. Spoon in the curry paste and stir it around for a few seconds to begin to cook the spices and release all the flavours. Next, pour in the coconut milk and let it come to a bubble.', 'Stir in the fish sauce and sugar, then the pieces of chicken. Turn the heat down to a simmer and cook, covered, for about 8 minutes until the chicken is cooked.', 'Tip in the potatoes and beans and let them warm through in the hot coconut milk, then add a lovely citrussy flavour by stirring in the shredded lime leaves (or lime zest). The basil leaves go in next, but only leave them briefly on the heat or they will quickly lose their brightness. Scatter with the lime garnish and serve immediately with boiled rice.']",Thai Green Curry,https://www.themealdb.com/images/media/meals/sstssx1487349585.jpg
52827,"[beef, peanuts, curry paste, coconut cream, potatoes]","[thai, curry, rice, meat, beef, curry paste, coconut cream, potatoes]","['Peanuts', 'Coconut cream', 'Massaman curry paste', 'Beef', 'Potatoes', 'Onion', 'Lime', 'Cinnamon stick', 'Tamarind paste', 'Brown sugar', 'Fish Sauce', 'chilli', 'Jasmine Rice']","['85', '400', '4', '600', '450', '1', '4', '1', '1', '1', '1', '1']","['g', 'ml can', 'tbsp', 'g stewing cut into strips', 'g waxy', 'cut thin wedges', 'leaves', '', 'tbsp', 'tbsp palm or soft light', 'tbsp', 'red deseeded and finely sliced, to serve']","['Heat oven to 200C/180C fan/gas 6, then roast the peanuts on a baking tray for 5 mins until golden brown. When cool enough to handle, roughly chop. Reduce oven to 180C/160C fan/gas 4.', 'Heat 2 tbsp coconut cream in a large casserole dish with a lid. Add the curry paste and fry for 1 min, then stir in the beef and fry until well coated and sealed. Stir in the rest of the coconut with half a can of water, the potatoes, onion, lime leaves, cinnamon, tamarind, sugar, fish sauce and most of the peanuts. Bring to a simmer, then cover and cook for 2 hrs in the oven until the beef is tender.', 'Sprinkle with sliced chilli and the remaining peanuts, then serve straight from the dish with jasmine rice.']",Massaman Beef curry,https://www.themealdb.com/images/media/meals/tvttqv1504640475.jpg
